page_key,url,block_type,order,title,content
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,0,,상설전시관
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,1,,천체투영관
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,2,,천체관측소
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,3,,메타버스 과학관
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,4,실감나는 돔영상을 관람할 수 있는 어린이 천체투영관,추천연령 4세 이상(연나이 기준)
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,5,실감나는 돔영상을 관람할 수 있는 어린이 천체투영관,상영시간 약 30분
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,6,실감나는 돔영상을 관람할 수 있는 어린이 천체투영관,관람좌석 65석
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,7,실감나는 돔영상을 관람할 수 있는 어린이 천체투영관,천체투영관
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,8,실감나는 돔영상을 관람할 수 있는 어린이 천체투영관,"1. 소개 11m 원형 돔스크린과 4K 레이저 프로젝터를 통해 기상상황에 관계없이 언제라도 재미있는 천문영상을 관람하실 수 있으며, 다양한 천문현상들을 시뮬레이션으로 감상할 수 있습니다."
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,9,실감나는 돔영상을 관람할 수 있는 어린이 천체투영관,"11m 원형 돔스크린과 4K 레이저 프로젝터를 통해 기상상황에 관계없이 언제라도 재미있는 천문영상을 관람하실 수 있으며, 다양한 천문현상들을 시뮬레이션으로 감상할 수 있습니다."
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,10,이용방법,"*인터넷 우선예약제 로 운영됩니다. 구분 금액 유아,초등학생,청소년 (유아는 보호자 동반 및 예약 필수) 1,000원 성인 1,500원 우대고객 (경로우대,장애인, 과학기술유공자, 국가유공자, 기초생활수급자,차상위계층, 한부모가족 지원 대상자) 1,000원 주의사항 모든 나이는 '연나이' 기준입니다.(연나이=현재년도-출생년도) 유아는 입장이 제한됩니다. 4~6세 보호자(성인) 동반 시 이용 가능(※ 보호자(성인) 티켓 별도 구매 필요) 4세 미만 유아는 보호자(성인)을 동반해도 입장 불가 (※ 2023년생, 2024년생, 2025년생, 2026년생 입장불가) 단체의 경우 인솔자 동반 시 이용 가능(단, 4세 단체의 경우 어린이 5인당 인솔자 1인 입장 필요) 유아의 경우, 현장 입장시 등본 확인 진행 정각부터 입장 가능 하며, 입장 마감 시간은 9분까지 입니다. 상영 시작 이후 에는 안전상의 이유로 입장이 불가능 합니다. 환불 은 현장에서 상영 시작 30분 전 까지만 가능합니다. 음료 및 음식물의 반입은 금지되며, 휴대전화는 진동으로 설정 바랍니다. 천체투영관 상영물 소개 시간,줄거리(으)로 구성된 테이블 시간 내용 1회차 10:00 (약 30분) 별자리 해설+코코몽 우주탐험 (유아 이상 권장) 토성의 위성 타이탄에 살고 있는 핼리의 부모님을 세균킹에게서 구출하기 위한 모험! 2회차 11:00 (약 30분) 별자리 해설 + 길냥이 키츠 슈퍼문 대모험 (유아 이상 권장) 고양이들과 재미있게 알아보는 아폴로 미션과 미래에 만들어질 달 기지에 대한 이야기! 3회차 12:00 (약 30분) 바니앤비니 (유아 이상 권장) 잠수함 바니와 해마 비니가 들려주는 아름다운 바다와 별 이야기! 4회차 14:00 (약 30분) 다이노소어 (초등학생 이상 권장) 공룡이 살던 환경은 어땠을까? 달과 셀레스테의 시간여행! 5회차 15:00 (약 30분) 별자리 해설+길냥이 키츠 우주정거장의 비밀 (유아 이상 권장) 미래, 키츠, 뚜띠 뻬뻬, 세 마리 고양이들은 냐샤(NYASA, 고양이우주국)에서 청소부로 일하고 있어요. 어느 날 지구궤도 최대의 우주쓰레기(국제우주정거장)에서 이상한 신호가 포착되고, 이를 조사하러 간 고양이들은 A.I.를 만납니다. A.I.의 소원은 지구궤도를 벗어나 머나먼 우주로 끝없는 탐험을 떠나는 것. 고양이들은 A.I.의 소원을 이뤄줄 수 있을까요? 6회차 16:00 (약 30분) 바니 앤 바니 (유아 이상 권장) 잠수함 바니와 해마 비니가 들려주는 아름다운 바다와 별 이야기!"
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,11,이용방법,"구분 금액 유아,초등학생,청소년 (유아는 보호자 동반 및 예약 필수) 1,000원 성인 1,500원 우대고객 (경로우대,장애인, 과학기술유공자, 국가유공자, 기초생활수급자,차상위계층, 한부모가족 지원 대상자) 1,000원 주의사항 모든 나이는 '연나이' 기준입니다.(연나이=현재년도-출생년도) 유아는 입장이 제한됩니다. 4~6세 보호자(성인) 동반 시 이용 가능(※ 보호자(성인) 티켓 별도 구매 필요) 4세 미만 유아는 보호자(성인)을 동반해도 입장 불가 (※ 2023년생, 2024년생, 2025년생, 2026년생 입장불가) 단체의 경우 인솔자 동반 시 이용 가능(단, 4세 단체의 경우 어린이 5인당 인솔자 1인 입장 필요) 유아의 경우, 현장 입장시 등본 확인 진행 정각부터 입장 가능 하며, 입장 마감 시간은 9분까지 입니다. 상영 시작 이후 에는 안전상의 이유로 입장이 불가능 합니다. 환불 은 현장에서 상영 시작 30분 전 까지만 가능합니다. 음료 및 음식물의 반입은 금지되며, 휴대전화는 진동으로 설정 바랍니다. 천체투영관 상영물 소개 시간,줄거리(으)로 구성된 테이블 시간 내용 1회차 10:00 (약 30분) 별자리 해설+코코몽 우주탐험 (유아 이상 권장) 토성의 위성 타이탄에 살고 있는 핼리의 부모님을 세균킹에게서 구출하기 위한 모험! 2회차 11:00 (약 30분) 별자리 해설 + 길냥이 키츠 슈퍼문 대모험 (유아 이상 권장) 고양이들과 재미있게 알아보는 아폴로 미션과 미래에 만들어질 달 기지에 대한 이야기! 3회차 12:00 (약 30분) 바니앤비니 (유아 이상 권장) 잠수함 바니와 해마 비니가 들려주는 아름다운 바다와 별 이야기! 4회차 14:00 (약 30분) 다이노소어 (초등학생 이상 권장) 공룡이 살던 환경은 어땠을까? 달과 셀레스테의 시간여행! 5회차 15:00 (약 30분) 별자리 해설+길냥이 키츠 우주정거장의 비밀 (유아 이상 권장) 미래, 키츠, 뚜띠 뻬뻬, 세 마리 고양이들은 냐샤(NYASA, 고양이우주국)에서 청소부로 일하고 있어요. 어느 날 지구궤도 최대의 우주쓰레기(국제우주정거장)에서 이상한 신호가 포착되고, 이를 조사하러 간 고양이들은 A.I.를 만납니다. A.I.의 소원은 지구궤도를 벗어나 머나먼 우주로 끝없는 탐험을 떠나는 것. 고양이들은 A.I.의 소원을 이뤄줄 수 있을까요? 6회차 16:00 (약 30분) 바니 앤 바니 (유아 이상 권장) 잠수함 바니와 해마 비니가 들려주는 아름다운 바다와 별 이야기!"
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,table,12,이용방법,"구분 | 금액
유아,초등학생,청소년 (유아는 보호자 동반 및 예약 필수) | 1,000원
성인 | 1,500원
우대고객 (경로우대,장애인, 과학기술유공자, 국가유공자, 기초생활수급자,차상위계층, 한부모가족 지원 대상자) | 1,000원"
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,12.5,예약안내,"인터넷 우선예약제로 운영되며, 잔여석에 한해 현장 결제 가능합니다."
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,13,이용방법,"유아는 입장이 제한됩니다. 4~6세 보호자(성인) 동반 시 이용 가능(※ 보호자(성인) 티켓 별도 구매 필요) 4세 미만 유아는 보호자(성인)을 동반해도 입장 불가 (※ 2023년생, 2024년생, 2025년생, 2026년생 입장불가) 단체의 경우 인솔자 동반 시 이용 가능(단, 4세 단체의 경우 어린이 5인당 인솔자 1인 입장 필요) 유아의 경우, 현장 입장시 등본 확인 진행"
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,14,이용방법,4~6세 보호자(성인) 동반 시 이용 가능(※ 보호자(성인) 티켓 별도 구매 필요)
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,15,이용방법,"4세 미만 유아는 보호자(성인)을 동반해도 입장 불가 (※ 2023년생, 2024년생, 2025년생, 2026년생 입장불가)"
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,16,이용방법,"단체의 경우 인솔자 동반 시 이용 가능(단, 4세 단체의 경우 어린이 5인당 인솔자 1인 입장 필요)"
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,17,이용방법,"유아의 경우, 현장 입장시 등본 확인 진행"
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,18,이용방법,"정각부터 입장 가능 하며, 입장 마감 시간은 9분까지 입니다."
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,19,이용방법,상영 시작 이후 에는 안전상의 이유로 입장이 불가능 합니다.
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,20,이용방법,환불 은 현장에서 상영 시작 30분 전 까지만 가능합니다.
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,21,이용방법,"음료 및 음식물의 반입은 금지되며, 휴대전화는 진동으로 설정 바랍니다."
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,table,22,천체투영관 상영물 소개,"시간 | 내용
1회차 10:00 (약 30분) |  | 별자리 해설+코코몽 우주탐험 (유아 이상 권장) 토성의 위성 타이탄에 살고 있는 핼리의 부모님을 세균킹에게서 구출하기 위한 모험!
2회차 11:00 (약 30분) |  | 별자리 해설 + 길냥이 키츠 슈퍼문 대모험 (유아 이상 권장) 고양이들과 재미있게 알아보는 아폴로 미션과 미래에 만들어질 달 기지에 대한 이야기!
3회차 12:00 (약 30분) |  | 바니앤비니 (유아 이상 권장) 잠수함 바니와 해마 비니가 들려주는 아름다운 바다와 별 이야기!
4회차 14:00 (약 30분) |  | 다이노소어 (초등학생 이상 권장) 공룡이 살던 환경은 어땠을까? 달과 셀레스테의 시간여행!
5회차 15:00 (약 30분) |  | 별자리 해설+길냥이 키츠 우주정거장의 비밀 (유아 이상 권장) 미래, 키츠, 뚜띠 뻬뻬, 세 마리 고양이들은 냐샤(NYASA, 고양이우주국)에서 청소부로 일하고 있어요. 어느 날 지구궤도 최대의 우주쓰레기(국제우주정거장)에서 이상한 신호가 포착되고, 이를 조사하러 간 고양이들은 A.I.를 만납니다. A.I.의 소원은 지구궤도를 벗어나 머나먼 우주로 끝없는 탐험을 떠나는 것. 고양이들은 A.I.의 소원을 이뤄줄 수 있을까요?
6회차 16:00 (약 30분) |  | 바니 앤 바니 (유아 이상 권장) 잠수함 바니와 해마 비니가 들려주는 아름다운 바다와 별 이야기!"
천체투영관,https://www.csc.go.kr/new1/centers/space.jsp,text,23,천체투영관 상영물 소개,TOP
